POS,Nombre d'apparitions,Frequence d'apparition
n(sing),24,0.17647
v(infin),11,0.08088
adv(gener),10,0.07353
adp(),9,0.06618
adj(),9,0.06618
conj(coord),9,0.06618
"v(fin,pres,aux_cop)",8,0.05882
"v(fin,pres,lex)",7,0.05147
pron(poss),7,0.05147
"pron(pers,1,sing)",6,0.04412
art(def),4,0.02941
"pron(pers,2,sing)",4,0.02941
misc(),3,0.02206
n(prop),3,0.02206
adv(neg),3,0.02206
"pron(pers,2,plu)",2,0.01471
punc(quest),2,0.01471
interj(),2,0.01471
pron(dem),2,0.01471
"v(participle,past)",2,0.01471
n(plu),2,0.01471
pronadv(rel),1,0.00735
num(indef),1,0.00735
pron(rel),1,0.00735
art(indef),1,0.00735
v(imp),1,0.00735
pron(indef),1,0.00735
conj(subord),1,0.00735
