POS,Nombre d'apparitions,Frequence d'apparition
n(sing),70,0.21605
adv(gener),23,0.07099
pron(poss),21,0.06481
adp(),20,0.06173
"v(fin,pres,aux_cop)",19,0.05864
"pron(pers,1,sing)",18,0.05556
adj(),14,0.04321
art(indef),13,0.04012
"v(fin,pres,lex)",13,0.04012
"pron(pers,2,plu)",12,0.03704
conj(coord),12,0.03704
interj(),10,0.03086
"pron(pers,3,sing)",10,0.03086
"v(participle,past)",9,0.02778
v(infin),9,0.02778
"pron(pers,2,sing)",7,0.0216
v(imp),6,0.01852
adv(dem),5,0.01543
pronadv(dem),3,0.00926
conj(subord),3,0.00926
"v(fin,past,lex)",3,0.00926
n(prop),3,0.00926
adv(neg),3,0.00926
pron(dem),2,0.00617
conj(comp),2,0.00617
adv(indef),1,0.00309
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.00309
"v(fin,past,aux_cop)",1,0.00309
punc(quest),1,0.00309
pronadv(rel),1,0.00309
"v(infin,subs)",1,0.00309
num(rod),1,0.00309
pronadv(prep),1,0.00309
pron(indef),1,0.00309
n(plu),1,0.00309
num(indef),1,0.00309
num(card),1,0.00309
"v(fin,pres,lex)+pron(pers,3,sing)",1,0.00309
"pron(refl,3,sing)",1,0.00309
