POS,Nombre d'apparitions,Frequence d'apparition
n(sing),104,0.19512
adp(),42,0.0788
"pron(pers,1,sing)",34,0.06379
conj(coord),33,0.06191
pron(poss),32,0.06004
adv(gener),29,0.05441
"v(fin,pres,lex)",24,0.04503
"v(fin,pres,aux_cop)",20,0.03752
adj(),18,0.03377
"v(participle,past)",18,0.03377
n(prop),17,0.03189
art(def),16,0.03002
v(infin),14,0.02627
art(indef),10,0.01876
n(plu),10,0.01876
adv(neg),9,0.01689
"pron(pers,2,plu)",9,0.01689
interj(),9,0.01689
"pron(pers,3,sing)",9,0.01689
misc(),8,0.01501
num(indef),7,0.01313
pron(dem),7,0.01313
adv(dem),7,0.01313
conj(subord),6,0.01126
v(imp),6,0.01126
"v(fin,past,lex)",5,0.00938
pron(rel),4,0.0075
pron(indef),4,0.0075
"pron(pers,2,sing)",3,0.00563
art(def)+adp(),2,0.00375
"pron(pers,3,plu)",2,0.00375
punc(quest),1,0.00188
num(ord),1,0.00188
"v(participle,pres)",1,0.00188
pronadv(rel),1,0.00188
"pron(refl,3,sing)",1,0.00188
pronadv(dem),1,0.00188
adv(inter),1,0.00188
art(def)+n(sing),1,0.00188
pron(inter),1,0.00188
conj(neg),1,0.00188
conj(comp),1,0.00188
"pron(pers,1,plu)",1,0.00188
"v(fin,past,aux_cop)",1,0.00188
adv(resum),1,0.00188
"v(fin,pres,aux_cop)+pron(pers,3,sing)",1,0.00188
