POS,Nombre d'apparitions,Frequence d'apparition
n(sing),52,0.22807
adp(),18,0.07895
adj(),15,0.06579
art(def),13,0.05702
n(prop),13,0.05702
adv(gener),13,0.05702
"v(fin,pres,aux_cop)",9,0.03947
art(indef),9,0.03947
v(infin),9,0.03947
conj(coord),8,0.03509
pron(poss),7,0.0307
"v(fin,pres,lex)",7,0.0307
"v(fin,past,lex)",7,0.0307
n(plu),6,0.02632
pron(rel),5,0.02193
"v(participle,past)",5,0.02193
"pron(pers,3,sing)",4,0.01754
adv(neg),4,0.01754
conj(subord),4,0.01754
"pron(pers,1,sing)",3,0.01316
num(card),2,0.00877
pron(indef),2,0.00877
interj(),2,0.00877
"v(infin,subs)",1,0.00439
adv(resum),1,0.00439
n(sing)+adp(),1,0.00439
pron(dem),1,0.00439
art(def)+adj(),1,0.00439
num(indef),1,0.00439
adv(inter),1,0.00439
"v(fin,past,aux_cop)",1,0.00439
adv(dem),1,0.00439
adp()+art(def),1,0.00439
art(def)+adp(),1,0.00439
