POS,Nombre d'apparitions,Frequence d'apparition
n(sing),52,0.22511
adp(),24,0.1039
adj(),22,0.09524
art(def),16,0.06926
adv(gener),12,0.05195
"v(fin,pres,lex)",12,0.05195
conj(coord),12,0.05195
adv(neg),9,0.03896
"v(fin,pres,aux_cop)",9,0.03896
"pron(pers,3,sing)",8,0.03463
n(prop),8,0.03463
art(indef),5,0.02165
conj(subord),4,0.01732
interj(),4,0.01732
pron(poss),4,0.01732
pron(rel),4,0.01732
v(infin),4,0.01732
"v(participle,past)",3,0.01299
"pron(refl,3,sing)",2,0.00866
v(imp),2,0.00866
n(plu),2,0.00866
"v(fin,past,lex)",2,0.00866
"pron(pers,3,plu)",1,0.00433
"v(fin,past,aux_cop)",1,0.00433
pron(inter),1,0.00433
num(indef),1,0.00433
pron(indef),1,0.00433
v(prtcl),1,0.00433
punc(quest),1,0.00433
adv(dem),1,0.00433
"pron(pers,2,sing)",1,0.00433
"pron(pers,1,sing)",1,0.00433
misc(),1,0.00433
