POS,Nombre d'apparitions,Frequence d'apparition
n(sing),39,0.15354
adv(gener),28,0.11024
adp(),18,0.07087
adj(),18,0.07087
"v(fin,pres,lex)",14,0.05512
pron(poss),13,0.05118
v(infin),11,0.04331
n(plu),10,0.03937
conj(coord),9,0.03543
adv(neg),9,0.03543
"v(fin,pres,aux_cop)",9,0.03543
v(imp),9,0.03543
"v(participle,past)",7,0.02756
"pron(pers,1,plu)",7,0.02756
adv(dem),6,0.02362
n(prop),5,0.01969
art(def),5,0.01969
art(indef),5,0.01969
punc(quest),4,0.01575
"pron(pers,2,sing)",3,0.01181
pron(indef),3,0.01181
pron(dem),3,0.01181
interj(),2,0.00787
pron(rel),2,0.00787
pronadv(prep),2,0.00787
"v(fin,past,lex)",2,0.00787
conj(subord),2,0.00787
"pron(pers,3,sing)",2,0.00787
"pron(pers,1,sing)",1,0.00394
pronadv(dem),1,0.00394
"pron(pers,2,plu)",1,0.00394
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.00394
num(indef),1,0.00394
n(sing)+n(prop),1,0.00394
"pron(pers,3,plu)",1,0.00394
