POS,Nombre d'apparitions,Frequence d'apparition
n(sing),29,0.16022
adv(gener),15,0.08287
"v(fin,pres,lex)",14,0.07735
pron(poss),13,0.07182
adp(),13,0.07182
"pron(pers,1,sing)",11,0.06077
conj(coord),11,0.06077
v(infin),9,0.04972
"v(fin,pres,aux_cop)",9,0.04972
adj(),5,0.02762
n(prop),5,0.02762
n(plu),5,0.02762
art(indef),4,0.0221
pron(indef),4,0.0221
"pron(pers,2,sing)",3,0.01657
adv(neg),3,0.01657
interj(),3,0.01657
art(def),2,0.01105
pron(rel),2,0.01105
"pron(pers,3,sing)",2,0.01105
conj(subord),2,0.01105
"pron(pers,2,plu)",2,0.01105
pron(inter),2,0.01105
v(imp),2,0.01105
pron(dem),2,0.01105
adv(dem),2,0.01105
"adv(neg)+v(fin,pres,aux_cop)",2,0.01105
"v(participle,past)",1,0.00552
adp()+art(def),1,0.00552
punc(quest),1,0.00552
adv(inter),1,0.00552
misc(),1,0.00552
