POS,Nombre d'apparitions,Frequence d'apparition
n(sing),134,0.17632
adp(),67,0.08816
adj(),61,0.08026
adv(gener),52,0.06842
pron(poss),37,0.04868
v(infin),34,0.04474
"v(fin,pres,aux_cop)",33,0.04342
"v(fin,pres,lex)",29,0.03816
conj(coord),26,0.03421
"pron(pers,1,sing)",25,0.03289
"v(participle,past)",22,0.02895
adv(neg),21,0.02763
art(indef),19,0.025
art(def),19,0.025
"pron(pers,3,sing)",19,0.025
pron(dem),13,0.01711
conj(subord),12,0.01579
num(indef),11,0.01447
adv(dem),11,0.01447
n(plu),10,0.01316
v(imp),10,0.01316
"v(fin,past,aux_cop)",9,0.01184
"v(fin,past,lex)",9,0.01184
pron(indef),9,0.01184
"pron(pers,3,plu)",7,0.00921
punc(quest),5,0.00658
pron(rel),4,0.00526
punc(excl),4,0.00526
interj(),4,0.00526
conj(comp),4,0.00526
n(prop),3,0.00395
num(card),3,0.00395
pronadv(rel),3,0.00395
adp()+art(def),3,0.00395
pronadv(dem),3,0.00395
pronadv(prep),2,0.00263
adv(inter),2,0.00263
"pron(pers,2,sing)+v(fin,pres,lex)",2,0.00263
"pron(pers,2,plu)",2,0.00263
"pron(refl,3,sing)",2,0.00263
art(def)+adp(),2,0.00263
misc(),2,0.00263
"pron(pers,3,sing)+conj(subord)",2,0.00263
adv(indef),1,0.00132
pron(inter),1,0.00132
"v(fin,pres,aux_cop)+pron(pers,2,sing)",1,0.00132
v(prtcl),1,0.00132
num(ord),1,0.00132
"pron(rel)+pron(pers,3,sing)",1,0.00132
art(def)+n(sing),1,0.00132
"pron(pers,2,sing)",1,0.00132
"v(fin,past,lex)+pron(pers,3,sing)",1,0.00132
