POS,Nombre d'apparitions,Frequence d'apparition
n(sing),63,0.12753
adp(),44,0.08907
"v(fin,pres,aux_cop)",38,0.07692
"v(participle,past)",30,0.06073
v(infin),29,0.0587
adv(gener),25,0.05061
n(prop),20,0.04049
adj(),20,0.04049
conj(coord),18,0.03644
pron(poss),17,0.03441
"pron(pers,1,sing)",16,0.03239
"pron(pers,3,sing)",14,0.02834
art(def),13,0.02632
"v(fin,pres,lex)",12,0.02429
"v(fin,past,lex)",12,0.02429
conj(subord),12,0.02429
"v(fin,past,aux_cop)",11,0.02227
n(plu),11,0.02227
art(indef),10,0.02024
"pron(pers,2,plu)",9,0.01822
"pron(pers,1,plu)",8,0.01619
pron(dem),7,0.01417
pron(rel),6,0.01215
v(imp),6,0.01215
adv(neg),5,0.01012
pronadv(dem),4,0.0081
pron(indef),3,0.00607
num(indef),3,0.00607
"pron(pers,3,plu)",3,0.00607
art(def)+n(sing),3,0.00607
adv(dem),3,0.00607
"v(participle,pres)",2,0.00405
num(card),2,0.00405
"v(fin,pres,aux_cop)+pron(pers,3,sing)",2,0.00405
"pron(pers,2,sing)",2,0.00405
adp()+art(def),2,0.00405
"pron(pers,3,sing)+adv(neg)",1,0.00202
"v(fin,past,lex)+pron(pers,3,sing)",1,0.00202
misc(),1,0.00202
"pron(pers,3,sing)+pron(pers,1,sing)",1,0.00202
art(def)+adp(),1,0.00202
pronadv(prep),1,0.00202
adv(rel),1,0.00202
"pron(pers,2,plu)+pron(pers,3,sing)",1,0.00202
"pron(refl,3,sing)",1,0.00202
