POS,Nombre d'apparitions,Frequence d'apparition
n(sing),22,0.22
pron(poss),8,0.08
adv(gener),7,0.07
art(def),7,0.07
"v(fin,pres,lex)",6,0.06
conj(coord),6,0.06
v(imp),5,0.05
"v(fin,pres,aux_cop)",4,0.04
"pron(pers,1,sing)",4,0.04
n(prop),3,0.03
"pron(pers,3,plu)",3,0.03
adj(),3,0.03
n(plu),2,0.02
"pron(pers,2,plu)",2,0.02
pron(inter),2,0.02
"pron(pers,3,sing)",2,0.02
"v(participle,past)",2,0.02
art(indef),2,0.02
"pron(pers,2,plu)+v(fin,pres,lex)",1,0.01
n(sing)+adp(),1,0.01
"conj(subord)+pron(pers,3,sing)",1,0.01
"v(fin,past,aux_cop)",1,0.01
v(infin),1,0.01
conj(subord),1,0.01
interj(),1,0.01
misc(),1,0.01
adv(neg),1,0.01
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.01
