POS,Nombre d'apparitions,Frequence d'apparition
n(sing),79,0.16527
adv(gener),43,0.08996
adp(),40,0.08368
"v(fin,pres,lex)",30,0.06276
conj(coord),26,0.05439
v(infin),23,0.04812
adv(dem),21,0.04393
adj(),19,0.03975
"v(fin,pres,aux_cop)",18,0.03766
art(def),17,0.03556
pron(poss),17,0.03556
"pron(pers,2,plu)",15,0.03138
"pron(pers,1,sing)",13,0.0272
"v(fin,past,lex)",13,0.0272
n(plu),12,0.0251
n(prop),11,0.02301
v(imp),11,0.02301
adv(neg),9,0.01883
art(indef),7,0.01464
pron(dem),5,0.01046
"v(participle,past)",5,0.01046
conj(subord),4,0.00837
pron(indef),4,0.00837
pron(rel),4,0.00837
num(indef),4,0.00837
pronadv(dem),3,0.00628
num(card),3,0.00628
"pron(pers,3,sing)",3,0.00628
pronadv(rel),2,0.00418
"v(fin,past,aux_cop)",2,0.00418
pron(inter),2,0.00418
misc(),2,0.00418
"pron(pers,3,sing)+pron(pers,3,sing)",1,0.00209
"pron(pers,3,plu)",1,0.00209
"pron(pers,2,sing)",1,0.00209
punc(quest),1,0.00209
"pron(pers,3,sing)+interj()",1,0.00209
"pron(pers,3,sing)+v(fin,past,lex)",1,0.00209
adv(resum),1,0.00209
v(prtcl),1,0.00209
adp()+n(prop),1,0.00209
interj(),1,0.00209
v(infin)+adp(),1,0.00209
