POS,Nombre d'apparitions,Frequence d'apparition
n(sing),50,0.23697
adp(),25,0.11848
adv(gener),16,0.07583
adj(),15,0.07109
art(def),13,0.06161
n(prop),10,0.04739
pron(poss),10,0.04739
"v(fin,pres,lex)",10,0.04739
"v(fin,pres,aux_cop)",8,0.03791
conj(coord),7,0.03318
"v(participle,past)",5,0.0237
v(imp),5,0.0237
"pron(pers,3,sing)",4,0.01896
pron(rel),4,0.01896
art(indef),3,0.01422
"pron(pers,1,plu)",3,0.01422
v(infin),3,0.01422
num(indef),2,0.00948
adv(neg),2,0.00948
interj(),2,0.00948
adv(dem),1,0.00474
pron(dem),1,0.00474
conj(comp),1,0.00474
misc(),1,0.00474
conj(subord),1,0.00474
"v(participle,pres)",1,0.00474
art(def)+n(sing),1,0.00474
pron(dem)+adp(),1,0.00474
pron(indef),1,0.00474
adp()+art(def),1,0.00474
"pron(refl,3,sing)",1,0.00474
art(def)+adp(),1,0.00474
"v(fin,pres,lex)+pron(pers,3,sing)",1,0.00474
n(plu),1,0.00474
