POS,Nombre d'apparitions,Frequence d'apparition
n(sing),63,0.20656
adv(gener),25,0.08197
conj(coord),20,0.06557
adp(),19,0.0623
art(def),18,0.05902
adj(),18,0.05902
"v(fin,pres,lex)",15,0.04918
pron(poss),13,0.04262
n(prop),12,0.03934
"v(participle,past)",11,0.03607
art(indef),9,0.02951
n(plu),8,0.02623
v(infin),8,0.02623
"v(fin,pres,aux_cop)",6,0.01967
v(imp),5,0.01639
"pron(pers,2,plu)",4,0.01311
conj(subord),4,0.01311
adv(neg),4,0.01311
pron(rel),4,0.01311
num(indef),4,0.01311
pron(indef),3,0.00984
"pron(pers,1,sing)",3,0.00984
interj(),3,0.00984
"v(fin,past,lex)",2,0.00656
punc(quest),2,0.00656
misc(),2,0.00656
pronadv(dem),2,0.00656
"pron(pers,2,sing)",2,0.00656
"pron(pers,3,sing)",2,0.00656
art(def)+adp(),2,0.00656
adv(inter),2,0.00656
art(def)+n(sing),1,0.00328
adv(dem),1,0.00328
"pron(pers,3,sing)+interj()",1,0.00328
pron(dem),1,0.00328
"pron(pers,1,plu)",1,0.00328
v(prtcl),1,0.00328
"pron(pers,3,sing)+pron(pers,1,sing)+v(fin,pres,lex)",1,0.00328
"pron(refl,2,sing)",1,0.00328
adv(resum),1,0.00328
pronadv(rel),1,0.00328
