POS,Nombre d'apparitions,Frequence d'apparition
n(sing),50,0.16287
adp(),28,0.09121
adv(gener),20,0.06515
adj(),20,0.06515
"v(fin,pres,lex)",19,0.06189
"v(fin,pres,aux_cop)",16,0.05212
pron(poss),15,0.04886
v(infin),14,0.0456
"pron(pers,1,sing)",14,0.0456
conj(coord),12,0.03909
"pron(pers,2,sing)",11,0.03583
n(prop),10,0.03257
"pron(pers,2,plu)",9,0.02932
art(def),9,0.02932
"v(participle,past)",7,0.0228
pron(indef),6,0.01954
conj(subord),5,0.01629
adv(neg),5,0.01629
v(imp),4,0.01303
art(indef),4,0.01303
pron(inter),3,0.00977
"pron(pers,3,sing)",3,0.00977
interj(),2,0.00651
num(indef),2,0.00651
n(plu),2,0.00651
adv(dem),2,0.00651
punc(quest),2,0.00651
conj(comp)+pron(indef),1,0.00326
"v(fin,pres,lex)+pron(pers,1,sing)",1,0.00326
"pron(refl,3,sing)",1,0.00326
pron(dem),1,0.00326
conj(comp),1,0.00326
"conj(subord)+pron(pers,3,sing)",1,0.00326
pron(rel),1,0.00326
"v(fin,past,aux_cop)",1,0.00326
"v(imp)+pron(pers,3,sing)",1,0.00326
misc(),1,0.00326
adv(resum),1,0.00326
pronadv(inter),1,0.00326
"v(fin,past,lex)",1,0.00326
