POS,Nombre d'apparitions,Frequence d'apparition
n(sing),39,0.15984
adv(gener),22,0.09016
adp(),19,0.07787
"v(fin,pres,lex)",19,0.07787
"pron(pers,1,sing)",18,0.07377
pron(poss),14,0.05738
v(infin),13,0.05328
adj(),12,0.04918
"v(fin,pres,aux_cop)",12,0.04918
art(def),9,0.03689
"pron(pers,2,plu)",8,0.03279
v(imp),7,0.02869
"v(participle,past)",7,0.02869
n(prop),5,0.02049
pron(rel),5,0.02049
conj(coord),5,0.02049
"pron(pers,3,sing)",3,0.0123
n(plu),3,0.0123
conj(subord),3,0.0123
adv(dem),3,0.0123
adv(neg),2,0.0082
conj(comp),2,0.0082
adv(inter),2,0.0082
n(sing)+adp(),1,0.0041
"v(fin,past,lex)",1,0.0041
num(indef),1,0.0041
"pron(pers,1,sing)+adv(neg)",1,0.0041
"v(fin,past,aux_cop)",1,0.0041
punc(quest),1,0.0041
"pron(pers,3,sing)+v(fin,pres,lex)",1,0.0041
interj(),1,0.0041
"pron(pers,2,sing)",1,0.0041
num(card),1,0.0041
pronadv(rel),1,0.0041
misc(),1,0.0041
