POS,Nombre d'apparitions,Frequence d'apparition
n(sing),27,0.19286
adp(),17,0.12143
"v(fin,pres,lex)",13,0.09286
adv(neg),11,0.07857
art(def),10,0.07143
pron(indef),9,0.06429
adv(gener),7,0.05
adj(),6,0.04286
"v(fin,pres,aux_cop)",6,0.04286
conj(coord),5,0.03571
n(plu),4,0.02857
art(indef),2,0.01429
v(imp),2,0.01429
"v(participle,past)",2,0.01429
adv(dem),2,0.01429
"pron(pers,2,plu)",2,0.01429
conj(subord),2,0.01429
v(infin),2,0.01429
"v(fin,past,aux_cop)",2,0.01429
num(indef),1,0.00714
"v(fin,past,lex)",1,0.00714
"pron(pers,3,sing)",1,0.00714
v(prtcl),1,0.00714
n(prop),1,0.00714
conj(comp),1,0.00714
"pronadv(pers)+v(fin,pres,lex)",1,0.00714
art(def)+adp(),1,0.00714
pronadv(rel),1,0.00714
