POS,Nombre d'apparitions,Frequence d'apparition
n(sing),13,0.17808
"v(fin,pres,lex)",8,0.10959
adp(),7,0.09589
adv(gener),4,0.05479
"pron(pers,2,plu)",3,0.0411
art(def),3,0.0411
num(indef),3,0.0411
pron(rel),3,0.0411
conj(coord),3,0.0411
pron(poss),3,0.0411
adj(),3,0.0411
"v(participle,past)",2,0.0274
n(prop),2,0.0274
"v(fin,past,lex)",2,0.0274
art(indef),2,0.0274
"v(fin,pres,aux_cop)",2,0.0274
n(plu),2,0.0274
adv(neg),2,0.0274
adv(dem),1,0.0137
art(def)+n(sing),1,0.0137
"pron(refl,3,plu)",1,0.0137
pron(indef),1,0.0137
pron(rel)+adv(gener),1,0.0137
"pron(pers,3,sing)",1,0.0137
