POS,Nombre d'apparitions,Frequence d'apparition
n(sing),47,0.24352
adj(),20,0.10363
adp(),17,0.08808
conj(coord),13,0.06736
adv(gener),13,0.06736
"v(participle,past)",10,0.05181
pron(poss),10,0.05181
art(def),9,0.04663
v(infin),8,0.04145
"v(fin,pres,aux_cop)",4,0.02073
n(plu),4,0.02073
"pron(pers,3,sing)",4,0.02073
"pron(pers,2,plu)",3,0.01554
"v(fin,pres,lex)",3,0.01554
adv(neg),3,0.01554
n(prop),3,0.01554
"v(fin,past,aux_cop)",3,0.01554
"pron(pers,1,sing)",2,0.01036
"v(participle,pres)",2,0.01036
pron(rel),2,0.01036
art(indef),2,0.01036
"v(fin,past,lex)",1,0.00518
"pron(pers,3,sing)+conj(subord)",1,0.00518
pron(indef),1,0.00518
conj(subord),1,0.00518
"v(fin,pres,lex)+pron(pers,3,sing)",1,0.00518
v(imp),1,0.00518
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.00518
n(sing)+art(def),1,0.00518
num(indef),1,0.00518
art(def)+n(plu),1,0.00518
pron(dem),1,0.00518
