POS,Nombre d'apparitions,Frequence d'apparition
n(sing),49,0.20417
n(prop),18,0.075
adv(gener),16,0.06667
adp(),15,0.0625
pron(poss),15,0.0625
"v(fin,pres,lex)",13,0.05417
v(infin),13,0.05417
conj(coord),11,0.04583
adj(),11,0.04583
"v(fin,pres,aux_cop)",10,0.04167
"pron(pers,2,plu)",9,0.0375
art(def),7,0.02917
pron(dem),7,0.02917
n(plu),5,0.02083
"pron(pers,1,sing)",5,0.02083
adv(dem),5,0.02083
art(indef),5,0.02083
"v(fin,past,aux_cop)",4,0.01667
v(imp),3,0.0125
"v(fin,past,lex)",2,0.00833
"v(participle,past)",2,0.00833
adv(neg),2,0.00833
art(def)+n(sing),2,0.00833
conj(subord),2,0.00833
interj(),2,0.00833
pron(rel),1,0.00417
num(indef),1,0.00417
"pron(pers,3,sing)",1,0.00417
"pron(pers,2,sing)",1,0.00417
adp()+pron(poss),1,0.00417
art(def)+adp(),1,0.00417
adp()+art(def),1,0.00417
