POS,Nombre d'apparitions,Frequence d'apparition
n(sing),56,0.13054
conj(coord),39,0.09091
adj(),34,0.07925
adv(gener),29,0.0676
v(infin),27,0.06294
"v(fin,pres,lex)",26,0.06061
adp(),24,0.05594
"v(fin,pres,aux_cop)",22,0.05128
pron(poss),18,0.04196
art(def),17,0.03963
adv(neg),14,0.03263
"v(participle,past)",14,0.03263
"pron(pers,3,sing)",11,0.02564
"pron(pers,3,plu)",11,0.02564
n(plu),8,0.01865
pron(rel),8,0.01865
"pron(pers,1,sing)",7,0.01632
conj(subord),6,0.01399
adv(dem),6,0.01399
"pron(pers,2,plu)",6,0.01399
n(prop),5,0.01166
v(imp),4,0.00932
pronadv(dem),4,0.00932
"pron(pers,2,sing)",4,0.00932
"v(fin,past,aux_cop)",3,0.00699
art(def)+n(sing),3,0.00699
interj(),3,0.00699
num(indef),3,0.00699
punc(quest),2,0.00466
pronadv(rel),2,0.00466
pron(indef),2,0.00466
art(def)+adj(),1,0.00233
adv(resum),1,0.00233
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.00233
art(def)+pron(rel),1,0.00233
adp()+art(def),1,0.00233
adp()+n(prop),1,0.00233
adv(indef),1,0.00233
num(card),1,0.00233
pron(dem),1,0.00233
art(def)+adp(),1,0.00233
conj(comp),1,0.00233
