POS,Nombre d'apparitions,Frequence d'apparition
n(sing),100,0.17762
adp(),50,0.08881
adv(gener),45,0.07993
conj(coord),38,0.0675
v(infin),31,0.05506
adj(),30,0.05329
"v(fin,pres,lex)",27,0.04796
n(plu),24,0.04263
art(def),23,0.04085
pron(poss),19,0.03375
"pron(pers,3,plu)",18,0.03197
"v(fin,pres,aux_cop)",16,0.02842
num(indef),15,0.02664
"v(participle,past)",12,0.02131
"pron(pers,3,sing)",11,0.01954
n(prop),11,0.01954
interj(),9,0.01599
pron(indef),9,0.01599
adv(neg),9,0.01599
v(imp),8,0.01421
art(indef),8,0.01421
pron(dem),8,0.01421
conj(subord),8,0.01421
adv(dem),5,0.00888
"pron(pers,3,sing)+v(fin,pres,aux_cop)",5,0.00888
pron(rel),3,0.00533
"v(fin,past,lex)",3,0.00533
"pron(pers,1,sing)",3,0.00533
"pron(pers,2,plu)",2,0.00355
art(def)+n(sing),2,0.00355
"pron(pers,1,sing)+adv(neg)",1,0.00178
adp()+art(def),1,0.00178
"pron(pers,1,plu)",1,0.00178
adv(inter),1,0.00178
"pron(pers,2,plu)+v(fin,pres,lex)",1,0.00178
conj(comp),1,0.00178
"v(fin,past,aux_cop)",1,0.00178
pron(dem)+adp(),1,0.00178
adv(resum),1,0.00178
"pron(pers,2,sing)",1,0.00178
"pron(pers,3,sing)+v(fin,past,aux_cop)",1,0.00178
