POS,Nombre d'apparitions,Frequence d'apparition
n(sing),128,0.20984
conj(coord),54,0.08852
adp(),45,0.07377
"pron(pers,1,sing)",41,0.06721
pron(poss),33,0.0541
adv(gener),31,0.05082
v(infin),28,0.0459
"v(fin,pres,aux_cop)",26,0.04262
"v(fin,pres,lex)",26,0.04262
adv(neg),24,0.03934
adj(),22,0.03607
art(indef),16,0.02623
pron(indef),15,0.02459
"v(participle,past)",14,0.02295
n(prop),13,0.02131
v(imp),13,0.02131
art(def),11,0.01803
interj(),11,0.01803
n(plu),7,0.01148
"pron(pers,3,plu)",6,0.00984
adv(dem),5,0.0082
conj(subord),4,0.00656
"pron(pers,2,plu)",4,0.00656
num(indef),4,0.00656
pron(dem),3,0.00492
"v(fin,past,lex)",2,0.00328
pronadv(rel),2,0.00328
adp()+art(def),2,0.00328
"v(fin,past,aux_cop)",2,0.00328
pronadv(dem),2,0.00328
adv(inter),2,0.00328
num(card),2,0.00328
"pron(pers,2,sing)",1,0.00164
"pron(pers,3,sing)",1,0.00164
"pron(refl,3,sing)",1,0.00164
pron(rel),1,0.00164
"pron(pers,2,sing)+pron(pers,3,sing)+v(fin,pres,lex)",1,0.00164
"pron(refl,1,sing)",1,0.00164
adv(resum),1,0.00164
art(def)+adp(),1,0.00164
n(sing)+adp(),1,0.00164
"pron(pers,3,sing)+v(fin,past,aux_cop)",1,0.00164
"pron(refl,2,plu)",1,0.00164
pron(inter),1,0.00164
