POS,Nombre d'apparitions,Frequence d'apparition
n(sing),67,0.17005
adv(gener),39,0.09898
adp(),30,0.07614
conj(coord),29,0.0736
"v(fin,pres,aux_cop)",28,0.07107
adj(),26,0.06599
"v(fin,pres,lex)",17,0.04315
n(prop),17,0.04315
"v(participle,past)",16,0.04061
v(infin),14,0.03553
art(def),14,0.03553
"pron(pers,1,plu)",13,0.03299
pron(poss),10,0.02538
adv(dem),7,0.01777
conj(subord),6,0.01523
v(imp),5,0.01269
pron(dem),5,0.01269
n(plu),5,0.01269
"pron(pers,2,plu)",4,0.01015
"pron(pers,3,sing)",4,0.01015
adv(neg),4,0.01015
interj(),3,0.00761
pronadv(dem),3,0.00761
adv(resum),2,0.00508
pron(rel),2,0.00508
"pron(pers,2,sing)",2,0.00508
"pron(pers,3,sing)+v(fin,pres,lex)",2,0.00508
num(indef),2,0.00508
"v(fin,past,aux_cop)",2,0.00508
"pron(pers,1,sing)",2,0.00508
pron(indef),2,0.00508
pronadv(rel),1,0.00254
"pron(dem)+v(fin,pres,aux_cop)",1,0.00254
misc(),1,0.00254
"v(fin,pres,lex)+pron(pers,3,sing)",1,0.00254
"adv(neg)+pron(pers,3,sing)",1,0.00254
adp()+art(def),1,0.00254
art(indef),1,0.00254
art(def)+n(sing),1,0.00254
punc(quest),1,0.00254
adv(indef),1,0.00254
"pron(pers,3,plu)",1,0.00254
pronadv(prep),1,0.00254
