POS,Nombre d'apparitions,Frequence d'apparition
n(sing),10,0.18519
adj(),7,0.12963
adp(),5,0.09259
pron(poss),4,0.07407
"pron(pers,1,sing)",3,0.05556
adv(gener),3,0.05556
interj(),2,0.03704
v(infin),2,0.03704
conj(coord),2,0.03704
"v(participle,past)",2,0.03704
"v(fin,pres,aux_cop)",2,0.03704
art(def),2,0.03704
v(imp),1,0.01852
misc(),1,0.01852
n(plu),1,0.01852
"pron(pers,2,plu)",1,0.01852
"v(participle,pres)",1,0.01852
"v(fin,pres,lex)",1,0.01852
"pron(pers,3,sing)",1,0.01852
n(prop),1,0.01852
art(indef),1,0.01852
conj(subord),1,0.01852
