POS,Nombre d'apparitions,Frequence d'apparition
n(sing),54,0.19424
adp(),24,0.08633
"v(fin,pres,aux_cop)",18,0.06475
adj(),18,0.06475
conj(coord),16,0.05755
"v(participle,past)",15,0.05396
pron(poss),14,0.05036
"pron(pers,2,sing)",13,0.04676
"v(fin,pres,lex)",11,0.03957
v(infin),10,0.03597
adv(gener),10,0.03597
n(prop),9,0.03237
n(plu),9,0.03237
v(imp),8,0.02878
art(def),7,0.02518
adv(neg),5,0.01799
art(indef),4,0.01439
"pron(pers,3,sing)",3,0.01079
"pron(pers,2,plu)",3,0.01079
"pron(pers,1,sing)",3,0.01079
conj(subord),3,0.01079
conj(comp),2,0.00719
"v(fin,past,aux_cop)",2,0.00719
num(card),2,0.00719
interj(),2,0.00719
"pron(pers,1,sing)+adv(neg)",1,0.0036
"v(fin,past,lex)",1,0.0036
adp()+art(def),1,0.0036
"pron(pers,3,sing)+conj(subord)",1,0.0036
misc(latin),1,0.0036
pron(dem)+adp(),1,0.0036
n(sing)+n(sing),1,0.0036
"pron(pers,3,plu)",1,0.0036
pron(indef),1,0.0036
pronadv(dem),1,0.0036
"v(fin,pres,lex)+pron(pers,1,plu)",1,0.0036
art(def)+n(sing),1,0.0036
"v(fin,pres,lex)+pron(indef)+pron(pers,3,plu)",1,0.0036
