POS,Nombre d'apparitions,Frequence d'apparition
n(sing),95,0.20652
adp(),49,0.10652
conj(coord),32,0.06957
adv(gener),28,0.06087
pron(poss),25,0.05435
adj(),25,0.05435
v(infin),25,0.05435
"v(fin,pres,lex)",17,0.03696
"v(fin,pres,aux_cop)",17,0.03696
n(plu),15,0.03261
art(def),14,0.03043
"pron(pers,1,plu)",13,0.02826
adv(neg),9,0.01957
"v(participle,past)",9,0.01957
conj(subord),9,0.01957
art(indef),8,0.01739
n(prop),7,0.01522
pron(indef),5,0.01087
pron(dem),5,0.01087
num(indef),5,0.01087
"pron(pers,3,plu)",4,0.0087
adv(dem),4,0.0087
"pron(pers,1,sing)",3,0.00652
misc(),3,0.00652
"pron(pers,2,plu)",3,0.00652
"v(fin,past,lex)",3,0.00652
punc(quest),3,0.00652
"v(fin,past,aux_cop)",3,0.00652
v(imp),3,0.00652
pronadv(rel),2,0.00435
interj(),2,0.00435
pron(rel),2,0.00435
num(card),2,0.00435
pron(inter),2,0.00435
pronadv(dem),2,0.00435
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.00217
"v(fin,past,lex)+pron(pers,3,sing)",1,0.00217
"pron(pers,3,sing)",1,0.00217
pronadv(prep),1,0.00217
"pron(refl,2,plu)",1,0.00217
v(prtcl),1,0.00217
pron(rel)+pronadv(pers),1,0.00217
