POS,Nombre d'apparitions,Frequence d'apparition
n(sing),30,0.16949
adv(gener),14,0.0791
adp(),14,0.0791
adj(),13,0.07345
conj(coord),11,0.06215
v(infin),10,0.0565
"v(fin,pres,lex)",8,0.0452
"v(fin,pres,aux_cop)",8,0.0452
art(def),7,0.03955
art(indef),7,0.03955
pron(indef),5,0.02825
adv(neg),5,0.02825
"v(participle,past)",4,0.0226
punc(quest),4,0.0226
pron(poss),3,0.01695
pron(rel),3,0.01695
v(imp),3,0.01695
n(prop),3,0.01695
"pron(pers,2,sing)",2,0.0113
"pron(pers,2,sing)+pron(pers,3,sing)",2,0.0113
adv(resum),2,0.0113
conj(comp),2,0.0113
"pron(pers,3,sing)+v(fin,pres,aux_cop)",2,0.0113
"pron(pers,1,sing)",2,0.0113
adv(inter),1,0.00565
"pron(indef)+v(fin,past,aux_cop)",1,0.00565
num(indef),1,0.00565
"pron(pers,3,sing)",1,0.00565
adj()+art(def),1,0.00565
"pron(rel)+pron(pers,3,sing)",1,0.00565
"pron(pers,3,sing)+pron(pers,3,sing)",1,0.00565
"v(participle,pres)",1,0.00565
"v(fin,pres,aux_cop)+pron(indef)",1,0.00565
conj(subord),1,0.00565
n(plu),1,0.00565
adp()+adv(gener),1,0.00565
interj(),1,0.00565
