POS,Nombre d'apparitions,Frequence d'apparition
n(sing),45,0.19397
adp(),26,0.11207
adv(gener),18,0.07759
adj(),16,0.06897
conj(coord),10,0.0431
"v(fin,pres,aux_cop)",10,0.0431
"v(fin,pres,lex)",9,0.03879
"v(participle,past)",9,0.03879
art(def),9,0.03879
art(indef),8,0.03448
n(prop),7,0.03017
"pron(pers,1,sing)",7,0.03017
conj(subord),6,0.02586
pron(poss),5,0.02155
adv(neg),4,0.01724
adv(dem),3,0.01293
"v(fin,past,lex)",3,0.01293
"pron(pers,2,plu)",3,0.01293
pron(dem),3,0.01293
adv(resum),3,0.01293
pronadv(rel),2,0.00862
interj(),2,0.00862
v(imp),2,0.00862
pron(indef),2,0.00862
"v(fin,past,aux_cop)",2,0.00862
"pron(pers,3,sing)",2,0.00862
adp()+art(def),1,0.00431
v(prtcl),1,0.00431
adv(inter),1,0.00431
"pron(poss,2,sing)",1,0.00431
art(def)+n(sing),1,0.00431
pronadv(prep),1,0.00431
pronadv(dem),1,0.00431
n(plu),1,0.00431
pronadv(inter),1,0.00431
"pron(pers,3,sing)+pron(pers,3,sing)",1,0.00431
"pron(pers,2,sing)",1,0.00431
v(infin),1,0.00431
pron(inter),1,0.00431
punc(quest),1,0.00431
misc(),1,0.00431
pron(rel),1,0.00431
