POS,Nombre d'apparitions,Frequence d'apparition
n(sing),58,0.19142
adp(),24,0.07921
pron(poss),23,0.07591
v(infin),21,0.06931
conj(coord),17,0.05611
"v(fin,pres,lex)",16,0.05281
"pron(pers,1,sing)",15,0.0495
adv(gener),14,0.0462
"pron(pers,2,plu)",11,0.0363
adv(neg),11,0.0363
"v(fin,pres,aux_cop)",9,0.0297
"v(participle,past)",8,0.0264
"v(fin,past,lex)",8,0.0264
art(def),6,0.0198
adj(),6,0.0198
"pron(pers,1,plu)",6,0.0198
"pron(pers,3,sing)",5,0.0165
v(imp),5,0.0165
interj(),5,0.0165
conj(subord),4,0.0132
art(def)+n(sing),4,0.0132
n(plu),3,0.0099
n(prop),2,0.0066
pron(dem),2,0.0066
art(indef),2,0.0066
adv(dem),2,0.0066
num(indef),2,0.0066
"v(fin,past,aux_cop)",2,0.0066
pronadv(dem),1,0.0033
"v(fin,pres,lex)+pron(pers,3,sing)",1,0.0033
pron(rel),1,0.0033
pronadv(prep),1,0.0033
conj(comp),1,0.0033
pron(indef),1,0.0033
adv(resum),1,0.0033
art(def)+adp(),1,0.0033
adj()+art(def),1,0.0033
n(sing)+adp(),1,0.0033
"pron(pers,2,sing)",1,0.0033
adp()+art(def),1,0.0033
