POS,Nombre d'apparitions,Frequence d'apparition
n(sing),38,0.1617
adp(),25,0.10638
adv(gener),24,0.10213
"v(fin,pres,lex)",17,0.07234
v(infin),13,0.05532
"pron(pers,3,sing)",13,0.05532
conj(coord),13,0.05532
adj(),12,0.05106
adv(neg),11,0.04681
"v(fin,pres,aux_cop)",10,0.04255
pron(indef),6,0.02553
art(def),6,0.02553
pron(dem),5,0.02128
art(indef),5,0.02128
pron(rel),5,0.02128
n(plu),5,0.02128
"v(participle,past)",4,0.01702
pron(poss),4,0.01702
num(indef),3,0.01277
n(prop),3,0.01277
"pron(pers,1,sing)",2,0.00851
conj(comp),2,0.00851
"v(fin,past,lex)",2,0.00851
"pron(indef)+v(fin,pres,aux_cop)",1,0.00426
adv(dem),1,0.00426
art(def)+adp(),1,0.00426
conj(subord),1,0.00426
"v(fin,pres,lex)+pron(indef)",1,0.00426
pronadv(rel),1,0.00426
adv(indef),1,0.00426
