POS,Nombre d'apparitions,Frequence d'apparition
n(sing),37,0.15417
adv(gener),25,0.10417
adp(),20,0.08333
conj(coord),20,0.08333
"v(participle,past)",15,0.0625
adj(),13,0.05417
"v(fin,pres,aux_cop)",12,0.05
punc(quest),10,0.04167
art(def),10,0.04167
pron(poss),8,0.03333
"v(fin,pres,lex)",8,0.03333
adv(neg),7,0.02917
pron(indef),6,0.025
v(infin),5,0.02083
n(plu),5,0.02083
"pron(pers,3,sing)",3,0.0125
conj(subord),3,0.0125
art(indef),3,0.0125
v(imp),3,0.0125
pron(rel),3,0.0125
adv(),2,0.00833
v(prtcl),2,0.00833
"pron(pers,1,sing)",2,0.00833
num(indef),2,0.00833
"v(fin,past,aux_cop)",2,0.00833
"pron(pers,3,plu)",2,0.00833
"pron(pers,2,plu)",1,0.00417
"conj(coord)+pron(pers,3,sing)",1,0.00417
"pron(pers,1,plu)",1,0.00417
pronadv(rel),1,0.00417
"v(fin,past,lex)",1,0.00417
adv(dem),1,0.00417
"pron(pers,2,sing)",1,0.00417
n(prop),1,0.00417
"v(infin,subs)",1,0.00417
adp()+n(prop),1,0.00417
"pron(rel)+pron(pers,3,sing)",1,0.00417
pronadv(prep),1,0.00417
