POS,Nombre d'apparitions,Frequence d'apparition
n(sing),31,0.1422
"pron(pers,1,sing)",21,0.09633
"v(fin,pres,lex)",15,0.06881
adj(),15,0.06881
adv(gener),14,0.06422
v(infin),13,0.05963
adp(),12,0.05505
"v(fin,pres,aux_cop)",10,0.04587
art(def),7,0.03211
art(indef),6,0.02752
conj(coord),6,0.02752
pron(dem),5,0.02294
adv(dem),4,0.01835
"v(fin,past,lex)",4,0.01835
"v(fin,past,aux_cop)",4,0.01835
pron(indef),3,0.01376
pron(poss),3,0.01376
interj(),3,0.01376
pron(rel),3,0.01376
"pron(refl,1,sing)",3,0.01376
n(prop),3,0.01376
adv(neg),3,0.01376
conj(subord),3,0.01376
pronadv(dem),2,0.00917
"pron(pers,2,plu)",2,0.00917
"pron(pers,3,sing)",2,0.00917
"v(participle,past)",2,0.00917
adv(resum),2,0.00917
pron(inter),2,0.00917
pronadv(rel),2,0.00917
num(indef),1,0.00459
conj(comp),1,0.00459
"pron(pers,1,sing)+interj()",1,0.00459
art(def)+adp(),1,0.00459
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.00459
"pron(pers,1,sing)+pron(pers,3,plu)",1,0.00459
"pron(pers,2,sing)",1,0.00459
num(indef)+art(def),1,0.00459
adv(rel),1,0.00459
n(plu),1,0.00459
adv(inter),1,0.00459
adp()+art(def),1,0.00459
adp()+art(def)+n(sing),1,0.00459
