POS,Nombre d'apparitions,Frequence d'apparition
n(sing),51,0.15596
adp(),32,0.09786
pron(poss),26,0.07951
adv(gener),24,0.07339
conj(coord),21,0.06422
adj(),20,0.06116
"v(fin,pres,aux_cop)",17,0.05199
"v(participle,past)",16,0.04893
"pron(pers,1,sing)",16,0.04893
v(infin),15,0.04587
"v(fin,pres,lex)",11,0.03364
adv(neg),10,0.03058
art(indef),9,0.02752
art(def),7,0.02141
"pron(pers,2,plu)",7,0.02141
n(plu),6,0.01835
pron(rel),5,0.01529
"v(fin,past,aux_cop)",5,0.01529
"pron(pers,3,sing)",4,0.01223
n(prop),3,0.00917
interj(),3,0.00917
adv(dem),2,0.00612
v(imp),2,0.00612
"pron(refl,3,sing)",2,0.00612
"pron(pers,3,sing)+pron(pers,1,sing)",1,0.00306
"pron(pers,1,plu)",1,0.00306
"pron(pers,3,plu)",1,0.00306
"v(participle,pres)",1,0.00306
art(def)+adp(),1,0.00306
v(prtcl),1,0.00306
pron(dem),1,0.00306
conj(subord),1,0.00306
misc(),1,0.00306
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.00306
"v(fin,past,lex)+pron(pers,3,sing)",1,0.00306
"v(fin,past,lex)",1,0.00306
pron(indef),1,0.00306
