POS,Nombre d'apparitions,Frequence d'apparition
n(sing),85,0.2862
adv(gener),24,0.08081
adj(),22,0.07407
adp(),20,0.06734
conj(coord),17,0.05724
"v(fin,pres,lex)",16,0.05387
"v(fin,pres,aux_cop)",13,0.04377
"v(participle,past)",10,0.03367
art(indef),9,0.0303
art(def),9,0.0303
pron(poss),7,0.02357
v(infin),6,0.0202
adv(neg),6,0.0202
pron(indef),5,0.01684
"pron(pers,3,sing)",5,0.01684
conj(subord),4,0.01347
v(imp),4,0.01347
"pron(pers,2,sing)",4,0.01347
pron(rel),3,0.0101
adp()+art(def),3,0.0101
"pron(pers,1,plu)",2,0.00673
num(indef),2,0.00673
n(prop),2,0.00673
"v(fin,past,lex)",2,0.00673
"pron(pers,2,plu)",2,0.00673
pron(dem),2,0.00673
n(plu),2,0.00673
art(def)+num(rod),1,0.00337
n(sing)+art(def),1,0.00337
num(card),1,0.00337
"pron(pers,3,sing)+pron(pers,1,sing)+v(fin,past,aux_cop)",1,0.00337
"v(fin,past,lex)+pron(pers,3,sing)",1,0.00337
"pron(pers,3,sing)+v(fin,past,lex)",1,0.00337
"pron(pers,3,sing)+pron(pers,1,plu)",1,0.00337
conj(comp),1,0.00337
"pron(refl,3,sing)",1,0.00337
art(def)+adp(),1,0.00337
"v(fin,past,aux_cop)",1,0.00337
