POS,Nombre d'apparitions,Frequence d'apparition
n(sing),36,0.17734
adp(),21,0.10345
"v(fin,pres,lex)",16,0.07882
adv(gener),12,0.05911
v(infin),10,0.04926
pron(poss),10,0.04926
"pron(pers,3,sing)",9,0.04433
"v(fin,pres,aux_cop)",9,0.04433
adv(dem),9,0.04433
conj(coord),8,0.03941
art(indef),7,0.03448
adj(),7,0.03448
conj(subord),6,0.02956
art(def),6,0.02956
"v(participle,past)",6,0.02956
num(indef),4,0.0197
"pron(pers,2,sing)",4,0.0197
n(plu),3,0.01478
pron(rel),3,0.01478
"pron(pers,1,sing)",3,0.01478
pronadv(rel),2,0.00985
"pron(pers,2,plu)",2,0.00985
v(imp),2,0.00985
"pron(pers,3,plu)",1,0.00493
adv(inter),1,0.00493
punc(quest),1,0.00493
n(prop),1,0.00493
interj(),1,0.00493
pron(dem),1,0.00493
adv(neg),1,0.00493
v(prtcl),1,0.00493
