POS,Nombre d'apparitions,Frequence d'apparition
n(sing),50,0.15528
adp(),24,0.07453
n(prop),24,0.07453
v(infin),21,0.06522
"pron(pers,1,sing)",21,0.06522
adj(),18,0.0559
art(def),18,0.0559
conj(coord),13,0.04037
n(plu),13,0.04037
"v(fin,past,lex)",12,0.03727
adv(gener),11,0.03416
pron(poss),10,0.03106
"v(fin,pres,lex)",9,0.02795
"v(fin,past,aux_cop)",7,0.02174
v(imp),7,0.02174
"pron(pers,2,plu)",4,0.01242
"pron(pers,3,sing)",4,0.01242
adv(neg),4,0.01242
punc(hyphen),4,0.01242
num(indef),4,0.01242
"v(participle,past)",3,0.00932
interj(),3,0.00932
"v(fin,pres,aux_cop)",3,0.00932
misc(),3,0.00932
pron(inter),3,0.00932
art(indef),3,0.00932
adv(dem),3,0.00932
"pron(refl,3,sing)",2,0.00621
"pron(pers,3,plu)",2,0.00621
pron(dem),2,0.00621
num(card),2,0.00621
conj(subord),2,0.00621
pron(rel),2,0.00621
"pron(pers,2,plu)+pron(pers,3,sing)",2,0.00621
n(plu)+art(def),1,0.00311
"pron(refl,2,plu)",1,0.00311
pron(dem)+adp(),1,0.00311
punc(quest),1,0.00311
art(def)+adp(),1,0.00311
pron(indef),1,0.00311
pronadv(dem),1,0.00311
conj(comp),1,0.00311
adp()+v(infin),1,0.00311
