POS,Nombre d'apparitions,Frequence d'apparition
n(sing),36,0.16901
adj(),20,0.0939
adp(),16,0.07512
adv(gener),13,0.06103
v(infin),11,0.05164
art(indef),10,0.04695
n(prop),10,0.04695
conj(coord),9,0.04225
pron(poss),9,0.04225
"v(fin,pres,lex)",9,0.04225
adv(neg),7,0.03286
"v(fin,pres,aux_cop)",6,0.02817
adv(dem),6,0.02817
art(def),6,0.02817
"pron(pers,1,sing)",5,0.02347
n(plu),5,0.02347
interj(),4,0.01878
"pron(pers,2,plu)",4,0.01878
"v(participle,pres)",3,0.01408
"pron(pers,3,sing)",3,0.01408
"v(participle,past)",3,0.01408
"v(fin,past,aux_cop)",3,0.01408
pron(indef),2,0.00939
num(card),1,0.00469
"pron(pers,1,plu)",1,0.00469
num(indef),1,0.00469
pron(inter),1,0.00469
"v(fin,pres,lex)+pron(pers,3,sing)",1,0.00469
pronadv(dem),1,0.00469
pronadv(rel),1,0.00469
adv(resum),1,0.00469
"pron(pers,3,plu)",1,0.00469
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.00469
"pron(dem)+v(fin,pres,aux_cop)",1,0.00469
"pronadv(pers)+v(fin,past,lex)",1,0.00469
pron(rel),1,0.00469
