POS,Nombre d'apparitions,Frequence d'apparition
n(sing),65,0.16883
"pron(pers,1,sing)",33,0.08571
adp(),28,0.07273
"v(fin,pres,lex)",24,0.06234
adv(gener),22,0.05714
v(infin),21,0.05455
pron(poss),19,0.04935
conj(coord),19,0.04935
pron(rel),17,0.04416
art(def),16,0.04156
"v(fin,pres,aux_cop)",16,0.04156
n(prop),12,0.03117
art(indef),12,0.03117
"pron(pers,2,plu)",12,0.03117
adj(),11,0.02857
interj(),9,0.02338
conj(subord),6,0.01558
n(plu),6,0.01558
adv(neg),4,0.01039
"pron(pers,3,sing)",4,0.01039
"v(participle,past)",4,0.01039
num(indef),3,0.00779
"v(fin,past,aux_cop)",2,0.00519
art(def)+n(sing),2,0.00519
pron(dem),2,0.00519
v(imp),2,0.00519
adv(dem),2,0.00519
"pron(poss,2,sing)",1,0.0026
num(card),1,0.0026
punc(comma),1,0.0026
"pron(pers,3,plu)",1,0.0026
pron(inter),1,0.0026
conj(comp),1,0.0026
"pron(pers,2,sing)",1,0.0026
"v(fin,past,lex)",1,0.0026
"pron(pers,3,sing)+v(fin,past,lex)",1,0.0026
misc(),1,0.0026
"pron(refl,2,plu)",1,0.0026
pron(indef),1,0.0026
