POS,Nombre d'apparitions,Frequence d'apparition
n(sing),10,0.15873
v(infin),5,0.07937
"v(fin,pres,aux_cop)",5,0.07937
"pron(pers,1,sing)",5,0.07937
adv(gener),4,0.06349
adv(neg),4,0.06349
adj(),3,0.04762
pron(poss),3,0.04762
art(def),3,0.04762
adp(),3,0.04762
"v(participle,past)",3,0.04762
interj(),2,0.03175
adv(dem),2,0.03175
art(indef),2,0.03175
"pron(pers,2,plu)",1,0.01587
"v(fin,past,aux_cop)",1,0.01587
n(prop),1,0.01587
conj(coord),1,0.01587
"v(fin,pres,lex)",1,0.01587
adp()+art(def),1,0.01587
"pron(pers,3,sing)",1,0.01587
"pron(pers,3,sing)+interj()",1,0.01587
v(imp),1,0.01587
