POS,Nombre d'apparitions,Frequence d'apparition
n(sing),66,0.18592
"v(fin,pres,lex)",26,0.07324
"pron(pers,1,sing)",25,0.07042
adp(),24,0.06761
adv(gener),22,0.06197
pron(poss),20,0.05634
conj(coord),19,0.05352
adj(),16,0.04507
v(infin),14,0.03944
"pron(pers,2,plu)",12,0.0338
n(prop),12,0.0338
adv(neg),11,0.03099
art(def),10,0.02817
interj(),9,0.02535
"v(fin,pres,aux_cop)",9,0.02535
"pron(pers,3,sing)",8,0.02254
"v(participle,past)",7,0.01972
conj(subord),7,0.01972
v(imp),4,0.01127
pron(indef),4,0.01127
art(indef),4,0.01127
misc(),4,0.01127
"v(fin,past,lex)",3,0.00845
adv(dem),2,0.00563
n(plu),2,0.00563
num(indef),2,0.00563
"v(fin,past,aux_cop)",1,0.00282
punc(comma),1,0.00282
"v(fin,pres,lex)+pron(pers,2,sing)",1,0.00282
pronadv(pers),1,0.00282
num(card),1,0.00282
pron(dem),1,0.00282
art(def)+n(sing),1,0.00282
art(def)+adp(),1,0.00282
pronadv(dem),1,0.00282
n(sing)+n(prop),1,0.00282
pron(rel),1,0.00282
num(rod),1,0.00282
"v(participle,pres)",1,0.00282
