POS,Nombre d'apparitions,Frequence d'apparition
n(sing),92,0.20354
adp(),45,0.09956
adv(gener),37,0.08186
v(infin),25,0.05531
adj(),25,0.05531
"v(fin,pres,aux_cop)",20,0.04425
"pron(pers,1,sing)",19,0.04204
pron(poss),17,0.03761
"v(fin,pres,lex)",16,0.0354
"v(participle,past)",16,0.0354
conj(coord),16,0.0354
art(def)+n(sing),13,0.02876
art(def),12,0.02655
n(plu),10,0.02212
adv(neg),9,0.01991
n(prop),8,0.0177
interj(),7,0.01549
adv(resum),7,0.01549
adv(inter),5,0.01106
num(indef),4,0.00885
v(imp),4,0.00885
art(indef),4,0.00885
"pron(pers,3,sing)",4,0.00885
adv(dem),4,0.00885
misc(),3,0.00664
pron(dem),3,0.00664
"pron(pers,3,sing)+v(fin,pres,aux_cop)",3,0.00664
"pron(refl,3,sing)",2,0.00442
conj(comp),2,0.00442
"pron(dem)+v(fin,pres,aux_cop)",2,0.00442
art(def)+adp(),2,0.00442
adp()+art(def),1,0.00221
pronadv(dem),1,0.00221
"v(fin,pres,lex)+pron(pers,3,sing)",1,0.00221
"v(fin,pres,aux_cop)+pron(pers,3,sing)",1,0.00221
art(def)+adj(),1,0.00221
v(prtcl),1,0.00221
pronadv(rel),1,0.00221
"pron(pers,2,plu)",1,0.00221
"conj(comp)+pron(pers,3,sing)",1,0.00221
"pron(pers,3,sing)+v(fin,pres,lex)",1,0.00221
"pron(pers,3,sing)+pron(pers,1,sing)",1,0.00221
pron(indef),1,0.00221
conj(subord),1,0.00221
adv(indef),1,0.00221
"pron(pers,3,sing)+interj()",1,0.00221
pronadv(prep),1,0.00221
