POS,Nombre d'apparitions,Frequence d'apparition
n(sing),22,0.18487
adj(),10,0.08403
conj(coord),9,0.07563
"pron(pers,2,plu)",9,0.07563
"pron(pers,1,sing)",8,0.06723
"v(fin,pres,lex)",7,0.05882
"v(fin,pres,aux_cop)",7,0.05882
pron(poss),5,0.04202
interj(),5,0.04202
"v(participle,past)",5,0.04202
art(indef),4,0.03361
adv(gener),4,0.03361
adv(neg),3,0.02521
adp(),3,0.02521
v(infin),3,0.02521
conj(subord),3,0.02521
adv(dem),2,0.01681
adv(resum),2,0.01681
n(prop),2,0.01681
pron(indef),1,0.0084
n(plu),1,0.0084
art(def),1,0.0084
pron(dem),1,0.0084
punc(quest),1,0.0084
v(imp),1,0.0084
