POS,Nombre d'apparitions,Frequence d'apparition
n(sing),70,0.2381
adp(),25,0.08503
conj(coord),22,0.07483
adj(),19,0.06463
"v(fin,pres,lex)",18,0.06122
art(indef),17,0.05782
adv(gener),13,0.04422
adv(neg),13,0.04422
pron(poss),11,0.03741
n(prop),10,0.03401
v(infin),10,0.03401
art(def),9,0.03061
"v(participle,past)",7,0.02381
"v(fin,past,lex)",4,0.01361
"pron(pers,2,plu)",4,0.01361
"pron(pers,2,sing)",4,0.01361
"v(fin,pres,aux_cop)",4,0.01361
v(imp),3,0.0102
"pron(pers,3,plu)",3,0.0102
pron(dem),3,0.0102
conj(comp),2,0.0068
conj(subord),2,0.0068
art(def)+n(sing),2,0.0068
pron(rel),2,0.0068
n(plu),2,0.0068
adv(rel),1,0.0034
pronadv(prep),1,0.0034
pronadv(dem),1,0.0034
"pron(pers,3,sing)+v(fin,past,lex)",1,0.0034
num(indef),1,0.0034
pronadv(rel),1,0.0034
num(card),1,0.0034
punc(quest),1,0.0034
"pron(refl,2,plu)",1,0.0034
adv(dem),1,0.0034
interj(),1,0.0034
adv(inter),1,0.0034
pron(indef),1,0.0034
"pron(pers,3,sing)",1,0.0034
adv(resum),1,0.0034
