POS,Nombre d'apparitions,Frequence d'apparition
n(sing),78,0.13708
adp(),54,0.0949
adv(gener),28,0.04921
"v(fin,past,lex)",27,0.04745
pron(poss),26,0.04569
n(prop),25,0.04394
conj(coord),23,0.04042
"v(fin,pres,aux_cop)",22,0.03866
"v(fin,pres,lex)",21,0.03691
v(infin),21,0.03691
"pron(pers,1,sing)",19,0.03339
adv(dem),18,0.03163
"pron(pers,2,plu)",18,0.03163
adj(),18,0.03163
"pron(pers,3,sing)",17,0.02988
art(def),14,0.0246
"v(participle,past)",12,0.02109
n(plu),12,0.02109
"v(fin,past,aux_cop)",12,0.02109
adv(neg),11,0.01933
num(indef),8,0.01406
pron(inter),7,0.0123
interj(),7,0.0123
art(indef),7,0.0123
conj(subord),7,0.0123
"pron(pers,3,plu)",6,0.01054
"pron(pers,1,plu)",5,0.00879
pron(dem),5,0.00879
v(imp),3,0.00527
adv(indef),3,0.00527
num(card),3,0.00527
punc(hyphen),3,0.00527
art(def)+n(sing),2,0.00351
misc(),2,0.00351
pron(indef),2,0.00351
"pron(rel)+pron(pers,3,plu)",2,0.00351
"pron(pers,3,sing)+pron(pers,3,plu)",2,0.00351
v(prtcl),2,0.00351
pronadv(prep),2,0.00351
pron(rel),2,0.00351
pronadv(dem),1,0.00176
conj(neg),1,0.00176
conj(comp),1,0.00176
pronadv(inter),1,0.00176
adv(resum),1,0.00176
punc(quest),1,0.00176
pronadv(rel),1,0.00176
misc(latin),1,0.00176
"pron(pers,2,sing)",1,0.00176
adp()+art(def),1,0.00176
adv(inter),1,0.00176
"pron(pers,3,sing)+adv(neg)",1,0.00176
"pron(pers,1,plu)+pronadv(pers)",1,0.00176
