POS,Nombre d'apparitions,Frequence d'apparition
n(sing),34,0.13765
adp(),21,0.08502
"pron(pers,2,plu)",15,0.06073
pron(poss),14,0.05668
v(infin),13,0.05263
adv(gener),12,0.04858
"pron(pers,3,sing)",10,0.04049
"pron(pers,1,sing)",10,0.04049
"v(fin,pres,lex)",9,0.03644
adj(),9,0.03644
"v(fin,past,lex)",9,0.03644
"v(fin,past,aux_cop)",8,0.03239
art(def),8,0.03239
n(prop),6,0.02429
interj(),6,0.02429
conj(coord),6,0.02429
punc(hyphen),5,0.02024
n(plu),5,0.02024
adv(dem),5,0.02024
"v(fin,pres,aux_cop)",4,0.01619
"v(participle,past)",4,0.01619
num(indef),4,0.01619
adv(inter),4,0.01619
adv(resum),4,0.01619
conj(comp),2,0.0081
pron(rel),2,0.0081
"pron(pers,3,plu)",2,0.0081
"pron(pers,3,sing)+v(fin,past,aux_cop)",2,0.0081
adv(neg),2,0.0081
pron(rel)+adv(gener),1,0.00405
v(imp),1,0.00405
pron(inter),1,0.00405
"pron(refl,3,sing)",1,0.00405
"v(imp)+pron(pers,3,sing)",1,0.00405
"conj(subord)+pron(pers,3,plu)",1,0.00405
conj(subord),1,0.00405
"pron(pers,3,sing)+v(fin,pres,lex)",1,0.00405
conj(subord)+pronadv(pers),1,0.00405
num(card),1,0.00405
pronadv(rel),1,0.00405
pron(indef),1,0.00405
