POS,Nombre d'apparitions,Frequence d'apparition
n(sing),22,0.28947
adp(),7,0.09211
"v(fin,pres,lex)",6,0.07895
adv(gener),4,0.05263
art(indef),4,0.05263
adj(),3,0.03947
"pron(pers,3,plu)",3,0.03947
"pron(pers,3,sing)",3,0.03947
v(infin),2,0.02632
"v(fin,pres,aux_cop)",2,0.02632
conj(coord),2,0.02632
conj(subord),2,0.02632
art(def),2,0.02632
"pron(refl,3,sing)",2,0.02632
adv(inter),1,0.01316
"pron(pers,2,plu)",1,0.01316
pron(inter),1,0.01316
interj(),1,0.01316
"v(participle,past)",1,0.01316
pron(indef),1,0.01316
num(indef),1,0.01316
pron(dem),1,0.01316
pron(rel),1,0.01316
"art(def)+v(fin,pres,lex)",1,0.01316
pron(poss),1,0.01316
"v(fin,past,lex)",1,0.01316
