POS,Nombre d'apparitions,Frequence d'apparition
n(sing),49,0.26203
conj(coord),16,0.08556
adp(),13,0.06952
adv(gener),13,0.06952
"v(fin,pres,lex)",12,0.06417
adj(),12,0.06417
v(infin),10,0.05348
"v(participle,past)",7,0.03743
"pron(pers,3,sing)",6,0.03209
pron(poss),6,0.03209
art(def),6,0.03209
art(indef),5,0.02674
interj(),3,0.01604
n(prop),3,0.01604
"v(fin,pres,aux_cop)",3,0.01604
conj(subord),2,0.0107
adv(neg),2,0.0107
"pron(pers,2,plu)",2,0.0107
pron(indef),2,0.0107
n(plu),2,0.0107
adv(gener)+adv(gener),1,0.00535
"v(fin,pres,aux_cop)+pron(pers,3,sing)",1,0.00535
"pron(pers,2,plu)+v(fin,pres,aux_cop)",1,0.00535
"pron(pers,3,sing)+pron(pers,3,sing)",1,0.00535
v(prtcl),1,0.00535
"v(infin,subs)",1,0.00535
misc(),1,0.00535
"pron(pers,2,sing)",1,0.00535
"pron(pers,1,sing)",1,0.00535
art(def)+n(sing),1,0.00535
pron(rel),1,0.00535
pronadv(dem),1,0.00535
pronadv(prep),1,0.00535
