POS,Nombre d'apparitions,Frequence d'apparition
n(sing),29,0.1747
adp(),14,0.08434
conj(coord),13,0.07831
v(infin),11,0.06627
adj(),11,0.06627
v(imp),8,0.04819
adv(gener),7,0.04217
adv(neg),6,0.03614
"v(fin,pres,aux_cop)",5,0.03012
"v(participle,past)",4,0.0241
"v(fin,pres,lex)",4,0.0241
"pron(pers,2,plu)",4,0.0241
pron(poss),4,0.0241
art(def),4,0.0241
n(prop),4,0.0241
art(indef),4,0.0241
conj(subord),4,0.0241
punc(quest),3,0.01807
"pron(pers,3,sing)",3,0.01807
interj(),3,0.01807
pron(indef),3,0.01807
n(plu),2,0.01205
"pron(pers,2,sing)",2,0.01205
pron(rel),2,0.01205
pron(dem),2,0.01205
"v(fin,past,aux_cop)",1,0.00602
"pron(pers,2,sing)+pron(pers,3,sing)",1,0.00602
"pron(refl,3,sing)",1,0.00602
pron(inter),1,0.00602
adv(dem),1,0.00602
num(indef),1,0.00602
conj(comp),1,0.00602
adv(resum),1,0.00602
num(card),1,0.00602
"pron(pers,1,sing)",1,0.00602
