POS,Nombre d'apparitions,Frequence d'apparition
n(sing),59,0.15365
v(infin),27,0.07031
adp(),25,0.0651
adv(gener),24,0.0625
pron(poss),23,0.0599
conj(coord),21,0.05469
"v(fin,pres,aux_cop)",19,0.04948
adj(),19,0.04948
n(prop),17,0.04427
"pron(pers,1,sing)",15,0.03906
"v(fin,pres,lex)",15,0.03906
n(plu),14,0.03646
"pron(pers,2,plu)",13,0.03385
conj(subord),8,0.02083
"v(participle,past)",8,0.02083
art(indef),8,0.02083
adv(inter),7,0.01823
interj(),7,0.01823
num(indef),5,0.01302
adv(neg),5,0.01302
misc(),5,0.01302
art(def),5,0.01302
misc(latin),4,0.01042
adv(dem),4,0.01042
num(card),3,0.00781
"v(fin,past,lex)",3,0.00781
"pron(pers,2,sing)",3,0.00781
"pron(pers,3,plu)",2,0.00521
pron(rel),2,0.00521
pron(dem),2,0.00521
v(imp),2,0.00521
"pron(pers,1,plu)",1,0.0026
art(def)+adp(),1,0.0026
"pron(pers,3,sing)+conj(subord)",1,0.0026
pronadv(prep),1,0.0026
conj(comp),1,0.0026
"pron(pers,3,sing)",1,0.0026
adv(resum),1,0.0026
"pron(pers,3,sing)+v(fin,pres,lex)",1,0.0026
pronadv(rel),1,0.0026
"pron(refl,2,plu)",1,0.0026
