POS,Nombre d'apparitions,Frequence d'apparition
n(sing),73,0.15145
adp(),44,0.09129
n(prop),34,0.07054
adv(gener),33,0.06846
"v(participle,past)",26,0.05394
"v(fin,pres,aux_cop)",25,0.05187
"v(fin,past,aux_cop)",21,0.04357
adj(),20,0.04149
v(infin),19,0.03942
"pron(pers,3,sing)",18,0.03734
pron(poss),17,0.03527
conj(coord),17,0.03527
art(indef),16,0.0332
pron(dem),13,0.02697
"pron(pers,1,plu)",13,0.02697
art(def),12,0.0249
"v(fin,pres,lex)",11,0.02282
art(def)+n(sing),9,0.01867
"v(fin,past,lex)",8,0.0166
conj(subord),8,0.0166
n(plu),8,0.0166
"pron(pers,1,sing)",7,0.01452
adv(neg),5,0.01037
"pron(pers,3,plu)",4,0.0083
adv(dem),3,0.00622
v(imp),3,0.00622
pron(indef),3,0.00622
adv(indef),2,0.00415
pron(rel),2,0.00415
"pron(pers,2,plu)",2,0.00415
art(def)+adp(),1,0.00207
conj(comp),1,0.00207
adv(),1,0.00207
interj(),1,0.00207
adv(resum),1,0.00207
num(indef),1,0.00207
