POS,Nombre d'apparitions,Frequence d'apparition
n(sing),99,0.225
adp(),42,0.09545
adj(),28,0.06364
adv(gener),26,0.05909
art(def),22,0.05
conj(coord),21,0.04773
n(prop),20,0.04545
n(plu),20,0.04545
"v(participle,past)",16,0.03636
v(infin),15,0.03409
pron(poss),11,0.025
art(indef),10,0.02273
"v(fin,pres,lex)",10,0.02273
"v(fin,past,lex)",9,0.02045
"v(fin,pres,aux_cop)",9,0.02045
pron(dem),8,0.01818
"pron(pers,2,plu)",7,0.01591
adv(dem),6,0.01364
"v(fin,past,aux_cop)",6,0.01364
num(indef),6,0.01364
adv(neg),5,0.01136
"pron(pers,3,sing)",5,0.01136
v(imp),4,0.00909
"pron(pers,3,plu)",4,0.00909
num(card),4,0.00909
pronadv(prep),3,0.00682
pron(indef),3,0.00682
art(def)+adp(),3,0.00682
pronadv(dem),2,0.00455
"pron(pers,3,sing)+v(fin,past,lex)",2,0.00455
pronadv(rel),2,0.00455
adp()+art(def),1,0.00227
art(def)+adj(),1,0.00227
interj(),1,0.00227
"v(fin,past,aux_cop)+adv(gener)",1,0.00227
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.00227
"pron(pers,3,plu)+v(fin,past,aux_cop)",1,0.00227
"pron(pers,1,plu)",1,0.00227
"v(participle,pres)",1,0.00227
pron(rel),1,0.00227
v(prtcl),1,0.00227
conj(subord),1,0.00227
adp()+pron(poss),1,0.00227
