POS,Nombre d'apparitions,Frequence d'apparition
n(sing),48,0.3
conj(coord),14,0.0875
"v(fin,pres,lex)",13,0.08125
n(prop),11,0.06875
adv(gener),7,0.04375
adj(),7,0.04375
art(indef),7,0.04375
adp(),6,0.0375
v(imp),5,0.03125
"v(fin,pres,aux_cop)",5,0.03125
v(infin),4,0.025
adv(neg),4,0.025
pron(poss),3,0.01875
n(plu),2,0.0125
"pron(pers,1,sing)",2,0.0125
"pron(pers,2,sing)",2,0.0125
punc(quest),2,0.0125
art(def),2,0.0125
"v(fin,past,aux_cop)",2,0.0125
conj(subord),1,0.00625
"v(participle,past)",1,0.00625
"pron(pers,3,sing)",1,0.00625
adp()+art(def),1,0.00625
pron(rel),1,0.00625
"v(fin,past,lex)",1,0.00625
"pron(pers,2,plu)",1,0.00625
"pron(pers,3,sing)+interj()",1,0.00625
adv(inter),1,0.00625
pron(indef),1,0.00625
pronadv(prep),1,0.00625
pronadv(dem),1,0.00625
misc(),1,0.00625
num(indef),1,0.00625
