POS,Nombre d'apparitions,Frequence d'apparition
n(sing),32,0.16
conj(coord),15,0.075
adp(),14,0.07
"v(fin,pres,aux_cop)",14,0.07
v(infin),12,0.06
adj(),11,0.055
"v(fin,pres,lex)",11,0.055
art(def),10,0.05
adv(gener),9,0.045
n(plu),7,0.035
adv(neg),7,0.035
pron(dem),6,0.03
"v(participle,past)",5,0.025
"pron(pers,3,sing)",4,0.02
conj(comp),4,0.02
pron(poss),4,0.02
"pron(pers,2,plu)",4,0.02
v(imp),4,0.02
art(indef),4,0.02
num(indef),3,0.015
art(def)+adp(),2,0.01
pron(indef),2,0.01
"pron(pers,2,sing)",2,0.01
conj(subord),2,0.01
pron(rel),2,0.01
adv(dem),1,0.005
adv(indef),1,0.005
pronadv(prep),1,0.005
"v(fin,past,lex)+pron(pers,3,sing)",1,0.005
"pron(pers,3,plu)",1,0.005
art(def)+n(sing),1,0.005
punc(quest),1,0.005
"pron(indef)+v(fin,pres,aux_cop)",1,0.005
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.005
"conj(subord)+pron(pers,3,plu)",1,0.005
