POS,Nombre d'apparitions,Frequence d'apparition
n(sing),58,0.19728
adj(),32,0.10884
punc(quest),25,0.08503
conj(coord),20,0.06803
pron(poss),17,0.05782
adp(),15,0.05102
adv(gener),15,0.05102
v(imp),14,0.04762
"v(participle,past)",10,0.03401
"v(fin,pres,lex)",10,0.03401
v(infin),10,0.03401
"pron(pers,1,sing)",9,0.03061
art(indef),7,0.02381
"v(fin,pres,aux_cop)",7,0.02381
adv(neg),6,0.02041
n(prop),6,0.02041
misc(),3,0.0102
pronadv(dem),2,0.0068
"pron(pers,2,plu)",2,0.0068
pron(indef),2,0.0068
adv(),2,0.0068
pron(rel),2,0.0068
pronadv(prep),2,0.0068
"pron(pers,2,sing)",2,0.0068
num(card),2,0.0068
adv(dem),1,0.0034
art(def)+num(ord),1,0.0034
"v(fin,pres,aux_cop)+pron(pers,3,sing)",1,0.0034
"pron(pers,3,sing)+interj()",1,0.0034
"conj(coord)+pron(pers,3,sing)",1,0.0034
adp()+pron(poss),1,0.0034
pronadv(rel),1,0.0034
interj(),1,0.0034
v(prtcl),1,0.0034
art(def)+adp(),1,0.0034
conj(subord),1,0.0034
punc(comma),1,0.0034
"pron(rel,1,sing)",1,0.0034
"pron(pers,1,plu)",1,0.0034
