POS,Nombre d'apparitions,Frequence d'apparition
n(sing),28,0.17949
adp(),20,0.12821
"v(fin,pres,lex)",12,0.07692
pron(poss),9,0.05769
"pron(pers,1,sing)",7,0.04487
art(indef),6,0.03846
adv(gener),6,0.03846
adj(),6,0.03846
v(imp),5,0.03205
pron(indef),4,0.02564
"pron(pers,2,plu)",4,0.02564
"pron(pers,2,sing)",4,0.02564
adv(neg),4,0.02564
v(infin),3,0.01923
pron(dem),3,0.01923
conj(coord),3,0.01923
n(plu),3,0.01923
pron(rel),3,0.01923
pron(inter),3,0.01923
"pron(pers,1,plu)",2,0.01282
punc(quest),2,0.01282
interj(),2,0.01282
"v(participle,past)",2,0.01282
art(def)+adj(),2,0.01282
adv(resum),2,0.01282
"v(fin,past,lex)",2,0.01282
"pron(pers,3,sing)+adv(neg)",1,0.00641
adv(dem),1,0.00641
art(def),1,0.00641
"conj(subord)+pron(pers,3,sing)",1,0.00641
"pron(refl,3,sing)",1,0.00641
"pron(pers,3,sing)",1,0.00641
num(indef),1,0.00641
conj(comp),1,0.00641
n(prop),1,0.00641
