POS,Nombre d'apparitions,Frequence d'apparition
n(sing),47,0.19665
"v(fin,pres,lex)",20,0.08368
adp(),20,0.08368
conj(coord),20,0.08368
adv(gener),14,0.05858
v(infin),12,0.05021
adj(),9,0.03766
art(def),9,0.03766
"pron(pers,3,sing)",8,0.03347
pron(dem),7,0.02929
"v(fin,pres,aux_cop)",7,0.02929
pron(poss),7,0.02929
"v(participle,past)",6,0.0251
adv(neg),5,0.02092
"pron(pers,2,sing)",4,0.01674
art(indef),4,0.01674
n(prop),4,0.01674
"pron(pers,2,plu)",4,0.01674
n(plu),4,0.01674
pron(rel),3,0.01255
num(card),3,0.01255
conj(comp),3,0.01255
conj(subord),2,0.00837
interj(),2,0.00837
pron(indef),2,0.00837
"pron(pers,1,sing)",2,0.00837
"v(fin,past,lex)",1,0.00418
"conj(subord)+pron(pers,3,plu)",1,0.00418
n(sing)+n(sing),1,0.00418
punc(quest),1,0.00418
pronadv(dem),1,0.00418
pronadv(prep),1,0.00418
adv(dem),1,0.00418
"v(fin,past,lex)+pron(pers,3,sing)",1,0.00418
"conj(subord)+pron(pers,3,sing)",1,0.00418
"v(fin,past,aux_cop)",1,0.00418
v(imp),1,0.00418
