POS,Nombre d'apparitions,Frequence d'apparition
n(sing),27,0.20611
"v(fin,pres,lex)",12,0.0916
adj(),11,0.08397
adv(gener),9,0.0687
conj(coord),9,0.0687
adv(neg),9,0.0687
adp(),8,0.06107
"v(participle,past)",6,0.0458
"v(fin,pres,aux_cop)",5,0.03817
art(indef),5,0.03817
pron(poss),5,0.03817
"pron(pers,1,plu)",4,0.03053
art(def)+n(sing),3,0.0229
n(plu),3,0.0229
art(def),2,0.01527
n(prop),2,0.01527
pron(rel),2,0.01527
interj(),1,0.00763
adv(dem),1,0.00763
pronadv(dem),1,0.00763
conj(comp),1,0.00763
conj(subord),1,0.00763
pron(indef),1,0.00763
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.00763
num(indef),1,0.00763
"v(fin,pres,lex)+pron(pers,3,plu)",1,0.00763
