POS,Nombre d'apparitions,Frequence d'apparition
n(sing),83,0.18993
adp(),37,0.08467
pron(poss),30,0.06865
adv(gener),27,0.06178
adj(),27,0.06178
"v(fin,pres,lex)",25,0.05721
conj(coord),23,0.05263
art(def),18,0.04119
v(infin),17,0.0389
"pron(pers,1,sing)",13,0.02975
"pron(pers,2,plu)",11,0.02517
n(plu),11,0.02517
"v(participle,past)",11,0.02517
n(prop),10,0.02288
interj(),10,0.02288
"v(fin,pres,aux_cop)",10,0.02288
v(imp),7,0.01602
"pron(pers,3,plu)",7,0.01602
adv(neg),6,0.01373
pron(indef),5,0.01144
pron(dem),5,0.01144
art(def)+n(sing),5,0.01144
"v(fin,past,lex)",4,0.00915
art(indef),4,0.00915
"v(fin,past,aux_cop)",3,0.00686
adp()+art(def),3,0.00686
"pron(pers,2,sing)",3,0.00686
pron(rel),2,0.00458
"pron(pers,1,plu)",2,0.00458
"pron(pers,3,sing)+v(fin,pres,aux_cop)",2,0.00458
adv(dem),2,0.00458
misc(),2,0.00458
conj(subord),2,0.00458
"pron(pers,2,plu)+pron(pers,3,sing)",2,0.00458
adv(resum),2,0.00458
"pron(pers,3,sing)",1,0.00229
adp()+v(infin),1,0.00229
"pron(refl,2,plu)",1,0.00229
"pron(refl,3,sing)",1,0.00229
"v(fin,past,aux_cop)+pron(pers,3,sing)",1,0.00229
num(indef),1,0.00229
