POS,Nombre d'apparitions,Frequence d'apparition
n(sing),21,0.21649
"v(fin,pres,lex)",7,0.07216
conj(coord),6,0.06186
adv(gener),6,0.06186
art(def),6,0.06186
adj(),5,0.05155
pron(poss),5,0.05155
"pron(pers,1,sing)",5,0.05155
"v(fin,pres,aux_cop)",4,0.04124
n(prop),4,0.04124
art(indef),4,0.04124
adp(),4,0.04124
"v(fin,past,lex)",3,0.03093
misc(),3,0.03093
interj(),2,0.02062
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.01031
conj(comp),1,0.01031
"pron(pers,2,plu)",1,0.01031
pron(rel),1,0.01031
pron(indef),1,0.01031
adv(neg),1,0.01031
num(indef),1,0.01031
"v(participle,past)",1,0.01031
"v(fin,past,aux_cop)",1,0.01031
adv(resum),1,0.01031
pron(inter),1,0.01031
v(infin),1,0.01031
