POS,Nombre d'apparitions,Frequence d'apparition
n(sing),70,0.21212
adv(gener),27,0.08182
conj(coord),26,0.07879
v(infin),25,0.07576
adj(),24,0.07273
"v(fin,pres,aux_cop)",20,0.06061
"v(fin,pres,lex)",17,0.05152
adp(),13,0.03939
"v(participle,past)",13,0.03939
adv(neg),9,0.02727
art(def),9,0.02727
"pron(pers,3,sing)",8,0.02424
art(indef),8,0.02424
pron(indef),7,0.02121
"pron(pers,1,plu)",7,0.02121
pron(poss),5,0.01515
pronadv(dem),4,0.01212
adv(dem),4,0.01212
pron(dem),4,0.01212
n(plu),3,0.00909
pron(rel),3,0.00909
interj(),3,0.00909
"pron(pers,2,plu)",2,0.00606
pronadv(prep),2,0.00606
v(imp),2,0.00606
n(prop),2,0.00606
misc(),2,0.00606
num(indef),2,0.00606
"pron(pers,3,sing)+v(fin,pres,aux_cop)",2,0.00606
"v(fin,past,lex)",1,0.00303
"v(fin,past,aux_cop)",1,0.00303
conj(comp),1,0.00303
"pron(refl,1,plu)",1,0.00303
conj(subord),1,0.00303
pron(inter),1,0.00303
"pron(poss,2,sing)",1,0.00303
