POS,Nombre d'apparitions,Frequence d'apparition
n(sing),82,0.21809
adj(),26,0.06915
pron(poss),26,0.06915
adv(gener),26,0.06915
adp(),20,0.05319
"v(fin,pres,lex)",19,0.05053
"v(fin,pres,aux_cop)",17,0.04521
conj(coord),16,0.04255
v(infin),12,0.03191
"pron(pers,2,sing)",12,0.03191
adv(neg),10,0.0266
n(prop),8,0.02128
"v(participle,past)",8,0.02128
art(def),8,0.02128
n(plu),7,0.01862
interj(),7,0.01862
punc(quest),7,0.01862
v(imp),6,0.01596
"pron(pers,3,sing)",6,0.01596
"pron(pers,1,sing)",6,0.01596
pron(dem),4,0.01064
pron(rel),4,0.01064
art(indef),4,0.01064
"v(fin,past,lex)",3,0.00798
adv(dem),3,0.00798
pronadv(dem),3,0.00798
conj(subord),3,0.00798
"pron(pers,2,plu)",3,0.00798
art(def)+adp(),2,0.00532
art(def)+n(sing),2,0.00532
pron(indef),2,0.00532
num(indef),2,0.00532
"v(fin,pres,lex)+pron(pers,3,sing)",2,0.00532
adv(resum),2,0.00532
"pron(refl,2,plu)",1,0.00266
"v(infin,subs)",1,0.00266
art(def)+pron(dem),1,0.00266
"pron(pers,3,plu)",1,0.00266
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.00266
pronadv(prep),1,0.00266
"pron(refl,2,sing)",1,0.00266
pron(inter),1,0.00266
