POS,Nombre d'apparitions,Frequence d'apparition
n(sing),63,0.18639
adp(),28,0.08284
v(infin),21,0.06213
pron(poss),20,0.05917
conj(coord),18,0.05325
adv(gener),16,0.04734
"v(fin,pres,lex)",15,0.04438
"v(fin,pres,aux_cop)",15,0.04438
art(def),15,0.04438
n(plu),13,0.03846
"pron(pers,1,plu)",12,0.0355
adj(),10,0.02959
art(indef),9,0.02663
"v(participle,past)",8,0.02367
conj(subord),8,0.02367
adv(neg),7,0.02071
n(prop),6,0.01775
v(imp),6,0.01775
"pron(pers,1,sing)",5,0.01479
"v(fin,past,lex)",4,0.01183
"v(fin,past,aux_cop)",4,0.01183
pron(dem),4,0.01183
num(indef),4,0.01183
"pron(pers,3,sing)",3,0.00888
"pron(pers,3,plu)",3,0.00888
"pron(pers,2,plu)",3,0.00888
pron(rel),3,0.00888
pron(indef),2,0.00592
interj(),2,0.00592
pron(rel)+pronadv(pers),1,0.00296
adv(inter),1,0.00296
"pron(refl,2,plu)",1,0.00296
"pron(pers,3,sing)+pron(pers,1,plu)",1,0.00296
num(indef)+art(def),1,0.00296
"v(fin,pres,aux_cop)+pron(pers,3,sing)",1,0.00296
art(def)+adp(),1,0.00296
"pron(pers,2,sing)",1,0.00296
adv(dem),1,0.00296
pron(inter),1,0.00296
adv(indef),1,0.00296
