POS,Nombre d'apparitions,Frequence d'apparition
n(sing),27,0.11111
adv(gener),21,0.08642
v(infin),21,0.08642
adp(),20,0.0823
"v(fin,pres,aux_cop)",17,0.06996
pron(poss),14,0.05761
"pron(pers,1,sing)",12,0.04938
conj(coord),12,0.04938
"v(fin,pres,lex)",12,0.04938
adj(),8,0.03292
art(def),8,0.03292
conj(subord),8,0.03292
n(plu),7,0.02881
adv(neg),7,0.02881
"v(participle,past)",6,0.02469
"pron(pers,2,plu)",6,0.02469
"pron(pers,2,sing)",5,0.02058
adv(dem),4,0.01646
pron(dem),4,0.01646
"pron(pers,3,sing)",3,0.01235
v(imp),3,0.01235
art(indef),3,0.01235
pron(inter),2,0.00823
interj(),2,0.00823
"v(fin,past,aux_cop)",1,0.00412
num(card),1,0.00412
misc(),1,0.00412
v(prtcl),1,0.00412
"pron(pers,2,plu)+v(fin,pres,lex)",1,0.00412
pron(rel),1,0.00412
"pron(pers,1,plu)",1,0.00412
pron(indef),1,0.00412
"v(fin,past,lex)",1,0.00412
adv(resum),1,0.00412
n(prop),1,0.00412
