POS,Nombre d'apparitions,Frequence d'apparition
n(sing),22,0.1358
conj(coord),16,0.09877
"v(fin,pres,lex)",13,0.08025
adv(gener),13,0.08025
"v(fin,pres,aux_cop)",11,0.0679
adj(),9,0.05556
adp(),9,0.05556
v(infin),8,0.04938
art(def),6,0.03704
n(plu),6,0.03704
pron(poss),6,0.03704
"pron(pers,3,sing)",6,0.03704
"pron(pers,2,plu)",6,0.03704
pron(rel),5,0.03086
num(indef),4,0.02469
conj(subord),3,0.01852
adv(neg),3,0.01852
n(prop),3,0.01852
interj(),3,0.01852
"v(participle,past)",2,0.01235
pron(indef),2,0.01235
art(indef),2,0.01235
v(imp),1,0.00617
pron(dem),1,0.00617
adv(indef),1,0.00617
adv(dem),1,0.00617
